id,depaAirport,arriAirport,td,ta
ddh_13758,BZYU,VIOC,2025/4/30 19:31,2025/4/30 22:46
ddh_13759,VIOC,DTCX,2025/4/30 15:57,2025/4/30 19:23
ddh_13760,VIOC,TPWY,2025/4/30 20:24,2025/4/30 23:50
ddh_13761,UICV,VIOC,2025/4/30 18:49,2025/4/30 22:25
ddh_13762,BTTC,VIOC,2025/4/30 20:29,2025/4/30 23:25
ddh_13763,VIOC,UICV,2025/4/30 14:43,2025/4/30 17:44
ddh_13764,VSZH,VIOC,2025/4/30 19:58,2025/5/1 0:07
ddh_13765,VIOC,BTTC,2025/4/30 15:40,2025/4/30 18:39
ddh_13766,VIOC,TGWV,2025/4/30 9:49,2025/4/30 13:17
ddh_13767,VIOC,BZYU,2025/4/30 14:57,2025/4/30 18:14
ddh_13768,KOPL,VIOC,2025/4/30 15:27,2025/4/30 19:12
ddh_13769,BTTC,VIOC,2025/4/30 6:58,2025/4/30 10:00
ddh_13770,GTYR,VIOC,2025/4/30 18:46,2025/4/30 21:49
ddh_13771,VIOC,VSZH,2025/4/30 14:35,2025/4/30 18:55
ddh_13772,NZHM,GTYR,2025/4/30 16:53,2025/4/30 17:55
ddh_13773,VIOC,KOPL,2025/4/30 10:42,2025/4/30 14:24
ddh_13774,VIOC,BTTC,2025/4/30 11:33,2025/4/30 14:43
ddh_13775,GTYR,NZHM,2025/4/30 14:26,2025/4/30 15:27
ddh_13776,VSZH,VIOC,2025/4/30 14:22,2025/4/30 18:45
ddh_13777,BTTC,VIOC,2025/4/30 7:57,2025/4/30 11:00
ddh_13778,VIOC,BTTC,2025/4/30 20:36,2025/4/30 23:56
ddh_13779,VIOC,GTYR,2025/4/30 11:00,2025/4/30 13:19
ddh_13780,VIOC,VSZH,2025/4/30 8:48,2025/4/30 12:56
ddh_13781,VIOC,NZHM,2025/4/30 9:19,2025/4/30 12:01
ddh_13782,TEEO,VIOC,2025/4/30 23:20,2025/5/1 0:31
ddh_13783,ZWFQ,VIOC,2025/4/30 0:30,2025/4/30 4:21
ddh_13784,YDJQ,VIOC,2025/4/30 18:52,2025/4/30 21:05
ddh_13785,QMVH,VIOC,2025/4/30 21:38,2025/4/30 23:38
ddh_13786,VIOC,TEEO,2025/4/30 20:52,2025/4/30 22:09
ddh_13787,VIOC,ZWFQ,2025/4/30 18:26,2025/4/30 22:38
ddh_13788,VIOC,YDJQ,2025/4/30 14:53,2025/4/30 16:56
ddh_13789,VIOC,QMVH,2025/4/30 18:31,2025/4/30 20:38
ddh_13790,TEEO,VIOC,2025/4/30 15:45,2025/4/30 17:02
ddh_13791,EZMT,VIOC,2025/4/30 19:00,2025/4/30 22:06
ddh_13792,PARS,VIOC,2025/4/30 20:37,2025/4/30 23:44
ddh_13793,PKYJ,VIOC,2025/4/30 15:36,2025/4/30 17:13
ddh_13794,VIOC,EZMT,2025/4/30 13:59,2025/4/30 16:46
ddh_13795,VIOC,PARS,2025/4/30 16:02,2025/4/30 19:15
ddh_13796,VIOC,TEEO,2025/4/30 13:17,2025/4/30 14:30
ddh_13797,VIOC,PKYJ,2025/4/30 12:52,2025/4/30 14:19
ddh_13798,DQAR,VIOC,2025/4/30 15:11,2025/4/30 20:10
ddh_13799,VRYX,VIOC,2025/4/30 22:30,2025/4/30 23:51
ddh_13800,VIOC,DQAR,2025/4/30 9:27,2025/4/30 13:12
ddh_13801,GTCZ,VIOC,2025/4/30 16:59,2025/4/30 18:10
ddh_13802,VIOC,VRYX,2025/4/30 20:13,2025/4/30 21:31
ddh_13803,RTRL,VIOC,2025/4/30 18:52,2025/5/1 4:28
ddh_13804,VIOC,GTCZ,2025/4/30 15:17,2025/4/30 16:13
ddh_13805,WLTU,VIOC,2025/4/30 15:46,2025/4/30 21:19
ddh_13806,VRYX,VIOC,2025/4/30 16:47,2025/4/30 18:04
ddh_13807,VIOC,WLTU,2025/4/30 9:34,2025/4/30 13:40
ddh_13808,VIOC,VRYX,2025/4/30 14:17,2025/4/30 15:43
ddh_13809,UUUK,VIOC,2025/4/30 15:09,2025/5/1 6:24
ddh_13810,VWSF,VIOC,2025/4/30 21:15,2025/4/30 23:46
ddh_13811,DEWK,VIOC,2025/4/30 20:50,2025/5/1 4:53
ddh_13812,DJTW,VIOC,2025/4/30 18:33,2025/5/1 5:21
ddh_13813,VIOC,DJTW,2025/4/30 1:46,2025/4/30 11:59
ddh_13814,IDMX,VIOC,2025/4/30 2:37,2025/4/30 8:41
ddh_13815,VIOC,DEWK,2025/4/30 1:48,2025/4/30 11:33
ddh_13816,VIOC,KKTS,2025/4/30 15:05,2025/4/30 17:54
ddh_13817,VIOC,IKRZ,2025/4/30 21:01,2025/4/30 23:36
ddh_13818,VIOC,IDMX,2025/4/30 16:29,2025/5/1 0:00
ddh_13819,XFJN,VIOC,2025/4/30 9:55,2025/4/30 12:54
ddh_13820,VIOC,NVOI,2025/4/30 16:53,2025/5/1 1:05
ddh_13821,KKTS,VIOC,2025/4/30 19:17,2025/4/30 21:52
ddh_13822,VIOC,XFJN,2025/4/30 20:01,2025/4/30 23:30
ddh_13823,VIOC,KKTS,2025/4/30 23:27,2025/5/1 2:19
ddh_13824,YTYE,VIOC,2025/4/30 17:09,2025/4/30 21:13
ddh_13825,XEWN,VIOC,2025/4/30 14:23,2025/4/30 16:58
ddh_13826,FOMF,VIOC,2025/4/30 19:44,2025/5/1 4:25
ddh_13827,VIOC,YTYE,2025/4/30 10:35,2025/4/30 15:13
ddh_13828,VIOC,XEWN,2025/4/30 9:51,2025/4/30 13:09
ddh_13829,VIOC,FOMF,2025/4/30 1:51,2025/4/30 12:21
ddh_13830,WPNH,VIOC,2025/4/30 20:11,2025/4/30 23:32
ddh_13831,IKRZ,VIOC,2025/4/30 10:20,2025/4/30 11:51
ddh_13832,VIOC,VWSF,2025/4/30 11:57,2025/4/30 14:04
ddh_13833,VIOC,WPNH,2025/4/30 15:17,2025/4/30 18:49
ddh_13834,VIOC,RTRL,2025/4/30 2:00,2025/4/30 13:12
ddh_13835,VWSF,CVBE,2025/4/30 22:22,2025/5/1 0:45
ddh_13836,RRES,EZMT,2025/4/30 15:26,2025/4/30 17:57
ddh_13837,VWTX,MXYE,2025/4/30 6:31,2025/4/30 8:41
ddh_13838,MXYE,VWTX,2025/4/30 10:14,2025/4/30 12:28
ddh_13839,CVBE,VWSF,2025/4/30 18:28,2025/4/30 20:54
ddh_13840,KKTS,RRES,2025/4/30 21:08,2025/4/30 23:59
ddh_13841,RRES,KKTS,2025/4/30 16:36,2025/4/30 19:48
ddh_13842,HXHL,SLPJ,2025/4/30 20:49,2025/4/30 22:34
ddh_13843,DCDQ,VIOC,2025/4/30 3:42,2025/4/30 11:04
ddh_13844,DQUC,HXHL,2025/4/30 17:41,2025/4/30 19:42
ddh_13845,XQWL,CVBE,2025/4/30 15:45,2025/4/30 17:22
ddh_13846,ETXX,VIOC,2025/4/30 17:31,2025/5/1 4:14
ddh_13847,OKBG,RTHW,2025/4/30 11:39,2025/4/30 12:51
ddh_13848,MELK,XQWL,2025/4/30 13:08,2025/4/30 14:41
ddh_13849,RTHW,OKBG,2025/4/30 9:05,2025/4/30 10:29
ddh_13850,VIOC,ETXX,2025/4/30 2:03,2025/4/30 13:40
ddh_13851,HXHL,DQUC,2025/4/30 14:12,2025/4/30 16:00
ddh_13852,XQWL,MELK,2025/4/30 9:42,2025/4/30 11:10
ddh_13853,SLPJ,HXHL,2025/4/30 11:20,2025/4/30 12:57
ddh_13854,XFJN,SLPJ,2025/4/30 15:21,2025/4/30 17:25
ddh_13855,KRJH,VGQZ,2025/4/30 19:08,2025/4/30 22:32
ddh_13856,CVBE,XQWL,2025/4/30 7:00,2025/4/30 8:27
ddh_13857,SLPJ,XFJN,2025/4/30 11:46,2025/4/30 14:05
ddh_13858,VGQZ,KRJH,2025/4/30 14:55,2025/4/30 17:38
ddh_13859,EZMT,RRES,2025/4/30 19:12,2025/4/30 22:20
ddh_13860,VWTX,AICJ,2025/4/30 10:52,2025/4/30 13:24
ddh_13861,TATC,VWTX,2025/4/30 22:20,2025/4/30 23:55
ddh_13862,VWTX,TATC,2025/4/30 19:27,2025/4/30 21:02
ddh_13863,VRYX,BTTC,2025/4/30 19:15,2025/4/30 21:32
ddh_13864,WUZI,VRYX,2025/4/30 16:25,2025/4/30 18:22
ddh_13865,EVBG,VWTX,2025/4/30 21:23,2025/4/30 22:09
ddh_13866,BTTC,CVBE,2025/4/30 7:16,2025/4/30 10:23
ddh_13867,EVBG,BTTC,2025/4/30 23:30,2025/5/1 2:49
ddh_13868,VRYX,WUZI,2025/4/30 13:26,2025/4/30 15:20
ddh_13869,EVBG,GDHI,2025/4/30 15:00,2025/4/30 17:02
ddh_13870,CVBE,BTTC,2025/4/30 17:48,2025/4/30 21:14
ddh_13871,AXWS,CVBE,2025/4/30 14:42,2025/4/30 16:49
ddh_13872,BTTC,VRYX,2025/4/30 10:26,2025/4/30 12:34
ddh_13873,VWTX,EVBG,2025/4/30 13:28,2025/4/30 14:09
ddh_13874,CVBE,AXWS,2025/4/30 11:23,2025/4/30 13:35
ddh_13875,SLPJ,EVBG,2025/4/30 21:13,2025/4/30 22:31
ddh_13876,AICJ,VWTX,2025/4/30 15:30,2025/4/30 18:40
ddh_13877,EVBG,SLPJ,2025/4/30 13:52,2025/4/30 15:43
ddh_13878,BTTC,EVBG,2025/4/30 9:34,2025/4/30 12:42
ddh_13879,XVFW,TPWY,2025/4/30 23:11,2025/5/1 0:54
ddh_13880,KYFK,TPWY,2025/5/1 0:25,2025/5/1 3:05
ddh_13881,DQUC,STEC,2025/4/30 6:51,2025/4/30 10:17
ddh_13882,SLPJ,KYFK,2025/4/30 21:45,2025/4/30 23:21
ddh_13883,TPWY,XVFW,2025/4/30 16:20,2025/4/30 19:08
ddh_13884,TPWY,GDHI,2025/4/30 7:47,2025/4/30 10:16
ddh_13885,AICJ,DQUC,2025/4/30 21:17,2025/4/30 23:03
ddh_13886,RERF,TPWY,2025/4/30 19:09,2025/4/30 20:45
ddh_13887,KYFK,SLPJ,2025/4/30 12:41,2025/4/30 15:32
ddh_13888,NDUJ,TPWY,2025/4/30 20:19,2025/4/30 22:37
ddh_13889,DQUC,AICJ,2025/4/30 17:14,2025/4/30 19:08
ddh_13890,ILSH,NDUJ,2025/4/30 15:55,2025/4/30 18:49
ddh_13891,TPWY,KYFK,2025/4/30 8:02,2025/4/30 10:59
ddh_13892,TATC,TPWY,2025/4/30 20:20,2025/4/30 23:01
ddh_13893,NDUJ,ILSH,2025/4/30 11:17,2025/4/30 14:19
ddh_13894,KQCH,TATC,2025/4/30 16:00,2025/4/30 18:49
ddh_13895,TPWY,NDUJ,2025/4/30 6:52,2025/4/30 9:40
ddh_13896,DHUW,TPWY,2025/4/30 17:20,2025/4/30 19:27
ddh_13897,TATC,KQCH,2025/4/30 12:48,2025/4/30 15:05
ddh_13898,TEEO,DHUW,2025/4/30 14:44,2025/4/30 16:21
ddh_13899,DHUW,TEEO,2025/4/30 11:00,2025/4/30 12:32
ddh_13900,TPWY,TATC,2025/4/30 8:05,2025/4/30 11:18
ddh_13901,TPWY,DHUW,2025/4/30 7:08,2025/4/30 9:47
ddh_13902,STEC,DQUC,2025/4/30 11:32,2025/4/30 14:56
ddh_13903,GDHI,TPWY,2025/4/30 12:10,2025/4/30 14:32
ddh_13904,TPWY,DHUW,2025/4/30 11:17,2025/4/30 14:00
ddh_13905,JZAO,TATC,2025/5/1 3:14,2025/5/1 4:57
ddh_13906,WUZI,GTCZ,2025/4/30 12:37,2025/4/30 14:35
ddh_13907,GTCZ,WUZI,2025/4/30 9:37,2025/4/30 11:31
ddh_13908,TPWY,RARM,2025/4/30 9:08,2025/4/30 10:54
ddh_13909,VYPF,TPWY,2025/4/30 19:28,2025/4/30 22:23
ddh_13910,STEC,VYPF,2025/4/30 16:26,2025/4/30 18:24
ddh_13911,TEEO,TPWY,2025/4/30 19:30,2025/4/30 22:20
ddh_13912,TPWY,TEEO,2025/4/30 14:53,2025/4/30 18:13
ddh_13913,KCUC,TATC,2025/4/30 11:37,2025/4/30 13:43
ddh_13914,VYPF,STEC,2025/4/30 11:49,2025/4/30 14:04
ddh_13915,TATC,KCUC,2025/4/30 7:58,2025/4/30 10:35
ddh_13916,RERF,TATC,2025/4/30 9:46,2025/4/30 11:53
ddh_13917,TPWY,VYPF,2025/4/30 7:19,2025/4/30 10:44
ddh_13918,MTLP,TPWY,2025/4/30 11:06,2025/4/30 13:40
ddh_13919,TPWY,RERF,2025/4/30 16:08,2025/4/30 17:54
ddh_13920,TPWY,MTLP,2025/4/30 7:00,2025/4/30 9:36
ddh_13921,VYPF,TPWY,2025/4/30 20:18,2025/5/1 0:14
ddh_13922,MWQR,VYPF,2025/4/30 17:03,2025/4/30 19:00
ddh_13923,CVBE,TATC,2025/4/30 15:57,2025/4/30 17:17
ddh_13924,TYHI,TPWY,2025/4/30 18:35,2025/4/30 20:49
ddh_13925,RTHW,TYHI,2025/4/30 14:40,2025/4/30 16:53
ddh_13926,DHUW,TPWY,2025/4/30 21:44,2025/5/1 0:00
ddh_13927,RTWL,CVBE,2025/4/30 13:02,2025/4/30 15:03
ddh_13928,TYHI,RTHW,2025/4/30 10:11,2025/4/30 13:11
ddh_13929,ZORR,DHUW,2025/4/30 18:18,2025/4/30 20:29
ddh_13930,VYPF,MWQR,2025/4/30 13:39,2025/4/30 15:53
ddh_13931,CVBE,RTWL,2025/4/30 9:50,2025/4/30 11:48
ddh_13932,TPWY,TYHI,2025/4/30 6:56,2025/4/30 9:15
ddh_13933,TPWY,VYPF,2025/4/30 9:22,2025/4/30 12:40
ddh_13934,TATC,CVBE,2025/4/30 7:26,2025/4/30 8:41
ddh_13935,DHUW,ZORR,2025/4/30 15:00,2025/4/30 17:10
ddh_13936,GTCZ,TATC,2025/4/30 15:19,2025/4/30 16:30
ddh_13937,RARM,TPWY,2025/4/30 11:53,2025/4/30 13:18
ddh_13938,TATC,VSZH,2025/4/30 6:04,2025/4/30 10:09
ddh_13939,TATC,WUZI,2025/4/30 15:07,2025/4/30 17:50
ddh_13940,RTHW,RTWL,2025/4/30 20:43,2025/4/30 22:17
ddh_13941,EVBG,TATC,2025/4/30 20:57,2025/4/30 22:33
ddh_13942,XVFW,RTWL,2025/4/30 22:52,2025/5/1 2:12
ddh_13943,WGAC,XVFW,2025/4/30 15:37,2025/4/30 18:34
ddh_13944,MXYE,TATC,2025/4/30 11:18,2025/4/30 13:35
ddh_13945,ILSH,EVBG,2025/4/30 17:55,2025/4/30 19:20
ddh_13946,MTLP,TATC,2025/4/30 21:23,2025/4/30 23:43
ddh_13947,EVBG,ILSH,2025/4/30 15:28,2025/4/30 16:58
ddh_13948,TATC,MXYE,2025/4/30 7:32,2025/4/30 9:53
ddh_13949,TATC,EVBG,2025/4/30 13:11,2025/4/30 14:30
ddh_13950,XVFW,TPWY,2025/4/30 16:46,2025/4/30 18:42
ddh_13951,TATC,RERF,2025/4/30 6:38,2025/4/30 8:28
ddh_13952,TATC,XVFW,2025/4/30 13:55,2025/4/30 15:27
ddh_13953,VGQZ,TATC,2025/5/1 0:13,2025/5/1 1:25
ddh_13954,DHUW,RTWL,2025/4/30 19:22,2025/4/30 22:30
ddh_13955,UICV,DHUW,2025/4/30 16:18,2025/4/30 18:14
ddh_13956,TATC,VGQZ,2025/4/30 14:59,2025/4/30 16:07
ddh_13957,TATC,MTLP,2025/4/30 18:17,2025/4/30 20:00
ddh_13958,XVFW,TATC,2025/4/30 10:30,2025/4/30 12:06
ddh_13959,TPWY,XVFW,2025/4/30 6:55,2025/4/30 8:58
ddh_13960,WUZI,TATC,2025/4/30 18:51,2025/4/30 21:21
ddh_13961,DHUW,UICV,2025/4/30 13:20,2025/4/30 15:12
ddh_13962,RTWL,DHUW,2025/4/30 9:18,2025/4/30 12:14
ddh_13963,VSZH,TATC,2025/4/30 11:46,2025/4/30 15:52
ddh_13964,RTWL,RTHW,2025/4/30 17:25,2025/4/30 19:12
ddh_13965,BTTC,RRES,2025/4/30 18:26,2025/4/30 21:40
ddh_13966,EVBG,RTWL,2025/4/30 19:16,2025/4/30 21:04
ddh_13967,AICJ,EVBG,2025/4/30 15:25,2025/4/30 18:18
ddh_13968,RRES,ENDP,2025/4/30 20:13,2025/4/30 22:11
ddh_13969,WUZI,RRES,2025/4/30 16:14,2025/4/30 18:20
ddh_13970,RRES,BTTC,2025/4/30 13:16,2025/4/30 16:47
ddh_13971,RRES,WUZI,2025/4/30 11:02,2025/4/30 13:21
ddh_13972,EVBG,AICJ,2025/4/30 11:24,2025/4/30 13:38
ddh_13973,RTWL,RRES,2025/4/30 9:34,2025/4/30 11:44
ddh_13974,ENDP,RRES,2025/4/30 7:17,2025/4/30 9:40
ddh_13975,RTWL,EVBG,2025/4/30 8:21,2025/4/30 10:23
ddh_13976,TEEO,ENDP,2025/4/30 16:18,2025/4/30 18:56
ddh_13977,FDOQ,RTWL,2025/4/30 13:09,2025/4/30 16:07
ddh_13978,SHZB,TEEO,2025/4/30 13:26,2025/4/30 14:44
ddh_13979,TEEO,SHZB,2025/4/30 10:57,2025/4/30 12:15
ddh_13980,PKYJ,ZORR,2025/4/30 13:20,2025/4/30 15:54
ddh_13981,RTWL,FDOQ,2025/4/30 8:24,2025/4/30 10:57
ddh_13982,NCJG,RTWL,2025/4/30 19:00,2025/4/30 21:13
ddh_13983,VRYX,NCJG,2025/4/30 16:45,2025/4/30 17:57
ddh_13984,ENDP,TEEO,2025/4/30 6:58,2025/4/30 9:56
ddh_13985,XVFW,WGAC,2025/4/30 12:42,2025/4/30 14:23
ddh_13986,RTWL,XVFW,2025/4/30 7:39,2025/4/30 10:51
ddh_13987,ZORR,RTWL,2025/4/30 16:44,2025/4/30 18:16
ddh_13988,SLPJ,ENDP,2025/4/30 19:38,2025/4/30 21:51
ddh_13989,NCJG,VRYX,2025/4/30 14:18,2025/4/30 15:37
ddh_13990,RTWL,NCJG,2025/4/30 10:26,2025/4/30 12:54
ddh_13991,ENDP,SLPJ,2025/4/30 7:16,2025/4/30 9:45
ddh_13992,ZORR,PKYJ,2025/4/30 9:34,2025/4/30 11:56
ddh_13993,RTWL,ZORR,2025/4/30 7:07,2025/4/30 8:24
ddh_13994,RRES,RTWL,2025/4/30 23:30,2025/5/1 1:24
ddh_13995,VWSF,OWFY,2025/4/30 7:45,2025/4/30 9:22
ddh_13996,CVBE,ILSH,2025/4/30 11:38,2025/4/30 13:03
ddh_13997,VWSF,BTTC,2025/4/30 21:18,2025/5/1 1:12
ddh_13998,MXYE,ENDP,2025/4/30 11:53,2025/4/30 13:28
ddh_13999,ENDP,CVBE,2025/4/30 8:04,2025/4/30 10:43
ddh_14000,BTTC,VWSF,2025/4/30 16:14,2025/4/30 19:46
ddh_14001,EVBG,ENDP,2025/4/30 19:07,2025/4/30 21:23
ddh_14002,ENDP,MXYE,2025/4/30 8:43,2025/4/30 10:35
ddh_14003,JFEE,ENDP,2025/4/30 23:22,2025/5/1 1:14
ddh_14004,VIOC,APXN,2025/4/30 18:11,2025/4/30 19:25
ddh_14005,ENDP,APXN,2025/4/30 8:19,2025/4/30 9:58
ddh_14006,RVYB,ENDP,2025/4/30 21:34,2025/4/30 23:55
ddh_14007,ENDP,EVBG,2025/4/30 15:37,2025/4/30 18:21
ddh_14008,ENDP,JFEE,2025/4/30 19:59,2025/4/30 21:41
ddh_14009,ENDP,RVYB,2025/4/30 18:12,2025/4/30 20:48
ddh_14010,NCJG,ENDP,2025/4/30 21:13,2025/4/30 23:21
ddh_14011,APXN,ENDP,2025/4/30 20:26,2025/4/30 22:01
ddh_14012,RTHW,ENDP,2025/4/30 13:40,2025/4/30 15:55
ddh_14013,APXN,VIOC,2025/4/30 10:53,2025/4/30 12:07
ddh_14014,BTTC,NCJG,2025/4/30 16:36,2025/4/30 19:24
ddh_14015,OWFY,VWSF,2025/4/30 16:52,2025/4/30 18:43
ddh_14016,ENDP,RTHW,2025/4/30 8:58,2025/4/30 12:08
ddh_14017,NCJG,BTTC,2025/4/30 11:33,2025/4/30 14:33
ddh_14018,RTHW,OWFY,2025/4/30 14:04,2025/4/30 16:08
ddh_14019,CVBE,ENDP,2025/4/30 16:23,2025/4/30 18:46
ddh_14020,TPWY,ENDP,2025/4/30 20:29,2025/4/30 23:50
ddh_14021,ILSH,CVBE,2025/4/30 13:55,2025/4/30 15:16
ddh_14022,ENDP,NCJG,2025/4/30 7:52,2025/4/30 10:28
ddh_14023,OWFY,RTHW,2025/4/30 10:30,2025/4/30 12:34
ddh_14024,ENDP,TPWY,2025/4/30 20:34,2025/4/30 23:54
ddh_14025,JFEE,VWTX,2025/4/30 7:12,2025/4/30 9:15
ddh_14026,CVBE,JFEE,2025/4/30 20:45,2025/4/30 22:37
ddh_14027,JFEE,CVBE,2025/4/30 17:06,2025/4/30 18:47
ddh_14028,VWTX,JFEE,2025/4/30 20:05,2025/4/30 22:21
ddh_14029,VGQZ,GDHI,2025/4/30 17:07,2025/4/30 18:27
ddh_14030,WUZI,NCJG,2025/4/30 12:57,2025/4/30 14:52
ddh_14031,NCJG,WUZI,2025/4/30 16:14,2025/4/30 18:42
ddh_14032,GDHI,VGQZ,2025/4/30 19:46,2025/4/30 21:21
ddh_14033,STEC,VIOC,2025/5/1 0:05,2025/5/1 2:30
ddh_14034,VIOC,RRES,2025/5/1 0:05,2025/5/1 1:20
ddh_14035,DCDQ,VIOC,2025/5/1 12:20,2025/5/1 21:05
ddh_14036,VIOC,DCDQ,2025/5/1 1:30,2025/5/1 10:20
ddh_14037,YTYE,VIOC,2025/5/1 3:40,2025/5/1 8:25
ddh_14038,XKVP,VIOC,2025/5/1 2:00,2025/5/1 4:40
ddh_14039,NUGQ,VIOC,2025/5/1 20:10,2025/5/2 5:55
ddh_14040,QOPD,NUGQ,2025/5/1 10:50,2025/5/1 17:35
ddh_14041,VIOC,QOPD,2025/5/1 5:00,2025/5/1 9:20
ddh_14042,NBZS,VIOC,2025/5/1 22:00,2025/5/2 6:55
ddh_14043,NVOI,NBZS,2025/5/1 16:05,2025/5/1 19:30
ddh_14044,VIOC,NVOI,2025/5/1 5:50,2025/5/1 14:15
ddh_14045,GDHI,VIOC,2025/5/1 22:15,2025/5/2 0:55
ddh_14046,SLPA,VIOC,2025/5/1 21:30,2025/5/2 2:00
ddh_14047,VIOC,SLPA,2025/5/1 5:55,2025/5/1 10:25
ddh_14048,VIOC,GDHI,2025/5/1 18:30,2025/5/1 21:00
ddh_14049,SLPJ,YTYE,2025/5/1 2:05,2025/5/1 5:50
ddh_14050,XGZO,VIOC,2025/5/1 20:45,2025/5/2 2:00
ddh_14051,VIOC,XGZO,2025/5/1 5:55,2025/5/1 18:45
ddh_14052,STGW,VIOC,2025/5/1 12:45,2025/5/1 15:30
ddh_14053,VIOC,STGW,2025/5/1 8:55,2025/5/1 11:35
ddh_14054,VWSF,VIOC,2025/5/1 13:40,2025/5/1 16:30
ddh_14055,VIOC,VWSF,2025/5/1 9:30,2025/5/1 12:15
ddh_14056,VIOC,VWSF,2025/5/1 7:30,2025/5/1 10:15
ddh_14057,VWSF,VIOC,2025/5/1 11:40,2025/5/1 14:30
ddh_14058,VIOC,RTWL,2025/5/1 17:20,2025/5/1 19:55
ddh_14059,VIOC,JFEE,2025/5/1 16:40,2025/5/1 19:10
ddh_14060,JFEE,VIOC,2025/5/1 20:25,2025/5/1 23:00
ddh_14061,RTWL,VIOC,2025/5/1 21:15,2025/5/1 23:40
ddh_14062,MXYE,VIOC,2025/5/1 10:20,2025/5/1 12:40
ddh_14063,MXYE,VIOC,2025/5/1 19:15,2025/5/1 21:55
ddh_14064,VIOC,MXYE,2025/5/1 6:30,2025/5/1 9:00
ddh_14065,WUZI,VIOC,2025/5/1 19:50,2025/5/1 21:55
ddh_14066,VIOC,MXYE,2025/5/1 15:35,2025/5/1 18:00
ddh_14067,GDHI,VIOC,2025/5/1 19:45,2025/5/1 22:25
ddh_14068,VIOC,GDHI,2025/5/1 15:55,2025/5/1 18:30
ddh_14069,VIOC,VWSF,2025/5/1 16:30,2025/5/1 19:00
ddh_14070,VIOC,MXYE,2025/5/1 13:00,2025/5/1 15:20
ddh_14071,MXYE,VIOC,2025/5/1 16:40,2025/5/1 19:10
ddh_14072,VWSF,VIOC,2025/5/1 15:30,2025/5/1 18:30
ddh_14073,WUZI,VIOC,2025/5/1 12:00,2025/5/1 13:55
ddh_14074,VIOC,WUZI,2025/5/1 8:20,2025/5/1 10:55
ddh_14075,JFEE,VIOC,2025/5/1 12:00,2025/5/1 14:05
ddh_14076,VIOC,JFEE,2025/5/1 8:00,2025/5/1 10:25
ddh_14077,VIOC,WUZI,2025/5/1 16:00,2025/5/1 18:30
ddh_14078,VSZH,VIOC,2025/5/1 14:25,2025/5/1 18:30
ddh_14079,VIOC,VSZH,2025/5/1 8:35,2025/5/1 13:20
ddh_14080,IDMX,VIOC,2025/5/1 2:20,2025/5/1 9:50
ddh_14081,KKTS,VIOC,2025/5/1 2:15,2025/5/1 5:20
ddh_14082,VIOC,PKYJ,2025/5/1 11:40,2025/5/1 13:35
ddh_14083,ZWFQ,VIOC,2025/5/1 0:20,2025/5/1 4:50
ddh_14084,VIOC,FOMF,2025/5/1 1:30,2025/5/1 11:50
ddh_14085,DJTW,VIOC,2025/5/1 18:20,2025/5/2 5:15
ddh_14086,VIOC,DJTW,2025/5/1 1:35,2025/5/1 12:15
ddh_14087,NVOI,VIOC,2025/5/1 3:40,2025/5/1 11:35
ddh_14088,GVTG,VIOC,2025/5/1 1:00,2025/5/1 5:10
ddh_14089,INXO,VIOC,2025/5/1 18:20,2025/5/2 5:20
ddh_14090,VIOC,INXO,2025/5/1 1:40,2025/5/1 12:20
ddh_14091,VIOC,VWSF,2025/5/1 11:30,2025/5/1 14:15
ddh_14092,RTRL,VIOC,2025/5/1 18:35,2025/5/2 5:30
ddh_14093,VWSF,VIOC,2025/5/1 20:15,2025/5/1 23:00
ddh_14094,VIOC,RTRL,2025/5/1 1:45,2025/5/1 13:25
ddh_14095,FOMF,VIOC,2025/5/1 19:45,2025/5/2 5:10
ddh_14096,PKYJ,IDMX,2025/5/1 15:35,2025/5/1 23:55
ddh_14097,VIOC,DCDQ,2025/5/1 16:50,2025/5/2 1:30
ddh_14098,NUGQ,VIOC,2025/5/2 20:50,2025/5/3 5:55
ddh_14099,QOPD,NUGQ,2025/5/2 11:40,2025/5/2 18:20
ddh_14100,VIOC,QOPD,2025/5/2 5:50,2025/5/2 10:10
ddh_14101,IFAG,VIOC,2025/5/2 17:05,2025/5/3 2:50
ddh_14102,PJWF,IFAG,2025/5/2 12:35,2025/5/2 14:55
ddh_14103,VIOC,PJWF,2025/5/2 2:00,2025/5/2 11:00
ddh_14104,GDHI,VIOC,2025/5/2 22:15,2025/5/3 0:55
ddh_14105,VIOC,GDHI,2025/5/2 18:30,2025/5/2 21:00
ddh_14106,XQRZ,VIOC,2025/5/2 0:50,2025/5/2 5:55
ddh_14107,VIOC,XQRZ,2025/5/2 5:55,2025/5/2 16:00
ddh_14108,ENDP,VIOC,2025/5/2 10:55,2025/5/2 13:50
ddh_14109,VIOC,ENDP,2025/5/2 7:00,2025/5/2 9:40
ddh_14110,VWSF,VIOC,2025/5/2 13:40,2025/5/2 16:30
ddh_14111,VIOC,VWSF,2025/5/2 9:30,2025/5/2 12:15
ddh_14112,VIOC,VWSF,2025/5/2 7:30,2025/5/2 10:15
ddh_14113,VWSF,VIOC,2025/5/2 11:40,2025/5/2 14:30
ddh_14114,VIOC,RTWL,2025/5/2 17:20,2025/5/2 19:55
ddh_14115,VIOC,JFEE,2025/5/2 16:40,2025/5/2 19:10
